id,Action
30476,1
30477,1
30478,1
30479,1
30480,1
30481,1
30482,1
30483,1
30484,1
30485,1
30486,0.966
30487,1
30488,1
30489,0.733
30490,1
30491,1
30492,0.088
30493,1
30494,1
30495,1
30496,1
30497,0.168
30498,1
30499,0.993
30500,0.997
30501,1
30502,0.997
30503,1
30504,1
30505,1
30506,1
30507,0.92
30508,1
30509,1
30510,1
30511,1
30512,1
30513,1
30514,0.954
30515,0.998
30516,1
30517,1
30518,1
30519,0.634
30520,0.993
30521,1
30522,0.999
30523,0.998
30524,1
30525,0.327
30526,0.8
30527,0.995
30528,1
30529,0.999
30530,0.999
30531,1
30532,1
30533,0.501
30534,1
30535,1
30536,1
30537,0.977
30538,1
30539,1
30540,1
30541,1
30542,0.999
30543,0.999
30544,1
30545,1
30546,1
30547,0.576
30548,1
30549,1
30550,1
30551,0.995
30552,1
30553,1
30554,1
30555,1
30556,1
30557,1
30558,1
30559,1
30560,0.998
30561,0.91
30562,1
30563,1
30564,1
30565,0.934
30566,1
30567,0.999
30568,1
30569,1
30570,1
30571,1
30572,1
30573,1
30574,1
30575,1
30576,0.987
30577,0.098
30578,1
30579,1
30580,0.968
30581,1
30582,0.999
30583,0.994
30584,1
30585,0.998
30586,1
30587,1
30588,1
30589,1
30590,1
30591,1
30592,1
30593,0.998
30594,0.671
30595,1
30596,1
30597,1
30598,0.993
30599,1
30600,0.999
30601,1
30602,0.998
30603,1
30604,1
30605,1
30606,1
30607,0.989
30608,1
30609,1
30610,1
30611,1
30612,1
30613,0.99
30614,0.997
30615,1
30616,0.997
30617,1
30618,1
30619,0.996
30620,0.998
30621,0.997
30622,0.994
30623,0.957
30624,1
30625,0.995
30626,0.731
30627,0.58
30628,0.997
30629,0.995
30630,1
30631,1
30632,1
30633,1
30634,1
30635,0.997
30636,0.992
30637,1
30638,0.997
30639,1
30640,1
30641,1
30642,0.977
30643,0.913
30644,0.998
30645,0.999
30646,1
30647,0.284
30648,1
30649,1
30650,0.997
30651,0.97
30652,1
30653,1
30654,1
30655,1
30656,1
30657,1
30658,1
30659,1
30660,0.999
30661,1
30662,0.997
30663,0.987
30664,1
30665,0.985
30666,1
30667,1
30668,0.373
30669,0.998
30670,1
30671,1
30672,1
30673,1
30674,0.992
30675,1
30676,0.991
30677,1
30678,1
30679,1
30680,0.991
30681,1
30682,1
30683,1
30684,0.984
30685,0.997
30686,0.996
30687,1
30688,0.53
30689,1
30690,1
30691,1
30692,1
30693,1
30694,1
30695,1
30696,1
30697,0.998
30698,1
30699,1
30700,1
30701,1
30702,0.975
30703,0.742
30704,0.999
30705,0.994
30706,0.994
30707,0.999
30708,0.999
30709,1
30710,0.597
30711,0.99
30712,1
30713,0.999
30714,0.683
30715,1
30716,0.994
30717,1
30718,0.985
30719,0.989
30720,0.895
30721,0.993
30722,0.963
30723,0.998
30724,0.999
30725,0.998
30726,1
30727,1
30728,0.984
30729,0.996
30730,1
30731,1
30732,1
30733,1
30734,1
30735,0.998
30736,0.695
30737,1
30738,1
30739,1
30740,1
30741,1
30742,1
30743,1
30744,1
30745,1
30746,1
30747,1
30748,1
30749,1
30750,1
30751,1
30752,1
30753,1
30754,1
30755,1
30756,0.976
30757,1
30758,1
30759,0.83
30760,0.874
30761,0.756
30762,1
30763,0.957
30764,0.994
30765,0.577
30766,1
30767,0.999
30768,0.999
30769,1
30770,1
30771,0.347
30772,1
30773,0.999
30774,0.992
30775,1
30776,0.955
30777,0.995
30778,1
30779,1
30780,1
30781,1
30782,1
30783,1
30784,1
30785,1
30786,0.997
30787,1
30788,1
30789,1
30790,1
30791,1
30792,0.999
30793,1
30794,1
30795,1
30796,1
30797,0.46
30798,1
30799,1
30800,1
30801,1
30802,1
30803,0.982
30804,1
30805,0.986
30806,0.999
30807,1
30808,1
30809,1
30810,1
30811,0.93
30812,0.782
30813,0.977
30814,0.999
30815,0.999
30816,0.998
30817,0.229
30818,1
30819,1
30820,1
30821,1
30822,0.669
30823,1
30824,1
30825,0.889
30826,0.996
30827,1
30828,0.65
30829,0.993
30830,1
30831,0.962
30832,0.999
30833,1
30834,1
30835,0.334
30836,1
30837,1
30838,0.998
30839,1
30840,1
30841,0.996
30842,1
30843,0.999
30844,0.987
30845,1
30846,0.996
30847,0.993
30848,1
30849,0.982
30850,1
30851,1
30852,1
30853,1
30854,1
30855,1
30856,1
30857,1
30858,1
30859,1
30860,1
30861,1
30862,1
30863,0.978
30864,1
30865,0.114
30866,1
30867,1
30868,0.999
30869,0.999
30870,0.999
30871,0.998
30872,0.491
30873,1
30874,1
30875,1
30876,1
30877,1
30878,1
30879,0.999
30880,1
30881,0.997
30882,0.999
30883,0.989
30884,1
30885,1
30886,1
30887,1
30888,0.854
30889,0.999
30890,0.989
30891,1
30892,1
30893,0.997
30894,1
30895,1
30896,1
30897,0.997
30898,1
30899,1
30900,1
30901,1
30902,0.999
30903,0.654
30904,0.999
30905,1
30906,1
30907,0.853
30908,0.996
30909,0.999
30910,1
30911,1
30912,0.981
30913,1
30914,0.999
30915,1
30916,0.996
30917,0.992
30918,0.998
30919,1
30920,0.998
30921,0.109
30922,0.982
30923,1
30924,0.987
30925,1
30926,0.344
30927,0.9
30928,1
30929,1
30930,0.194
30931,1
30932,0.169
30933,1
30934,0.991
30935,0.99
30936,1
30937,1
30938,1
30939,0.912
30940,1
30941,0.865
30942,1
30943,1
30944,0.996
30945,1
30946,0.733
30947,1
30948,1
30949,1
30950,0.997
30951,1
30952,1
30953,0.977
30954,1
30955,0.855
30956,0.996
30957,0.985
30958,0.998
30959,1
30960,1
30961,1
30962,0.985
30963,0.997
30964,1
30965,1
30966,0.999
30967,1
30968,1
30969,0.999
30970,0.998
30971,1
30972,0.838
30973,1
30974,0.999
30975,1
30976,1
30977,0.995
30978,1
30979,1
30980,0.99
30981,1
30982,0.994
30983,1
30984,0.682
30985,1
30986,0.995
30987,1
30988,0.995
30989,1
30990,0.999
30991,1
30992,1
30993,1
30994,1
30995,0.998
30996,1
30997,1
30998,1
30999,1
31000,1
31001,1
31002,1
31003,0.952
31004,0.195
31005,0.999
31006,1
31007,1
31008,1
31009,1
31010,1
31011,0.275
31012,1
31013,1
31014,1
31015,1
31016,1
31017,0.989
31018,0.985
31019,0.989
31020,0.996
31021,0.999
31022,1
31023,1
31024,1
31025,1
31026,1
31027,1
31028,0.833
31029,1
31030,1
31031,1
31032,0.996
31033,1
31034,0.999
31035,1
31036,1
31037,0.994
31038,0.345
31039,1
31040,1
31041,0.998
31042,1
31043,0.191
31044,0.851
31045,0.953
31046,1
31047,0.861
31048,0.992
31049,1
31050,1
31051,0.997
31052,0.847
31053,0.917
31054,1
31055,1
31056,1
31057,0.835
31058,1
31059,0.709
31060,1
31061,0.816
31062,1
31063,1
31064,1
31065,0.999
31066,0.999
31067,1
31068,1
31069,1
31070,1
31071,0.999
31072,0.829
31073,1
31074,0.993
31075,0.993
31076,0.999
31077,0.592
31078,1
31079,1
31080,0.989
31081,0.97
31082,0.939
31083,1
31084,1
31085,1
31086,1
31087,1
31088,1
31089,1
31090,1
31091,0.999
31092,1
31093,0.999
31094,0.999
31095,1
31096,1
31097,0.87
31098,0.602
31099,0.994
31100,1
31101,0.284
31102,1
31103,0.985
31104,1
31105,1
31106,1
31107,1
31108,0.997
31109,1
31110,1
31111,1
31112,1
31113,1
31114,1
31115,1
31116,0.991
31117,0.81
31118,1
31119,1
31120,1
31121,0.999
31122,1
31123,0.999
31124,1
31125,1
31126,0.896
31127,1
31128,0.987
31129,1
31130,1
31131,1
31132,0.998
31133,0.974
31134,1
31135,1
31136,1
31137,0.987
31138,0.994
31139,0.938
31140,0.342
31141,1
31142,1
31143,0.947
31144,1
31145,1
31146,1
31147,0.939
31148,0.957
31149,1
31150,1
31151,1
31152,0.996
31153,1
31154,1
31155,0.999
31156,0.996
31157,1
31158,1
31159,1
31160,1
31161,1
31162,1
31163,0.998
31164,0.99
31165,0.988
31166,1
31167,1
31168,1
31169,1
31170,0.943
31171,0.998
31172,0.987
31173,0.999
31174,1
31175,0.992
31176,0.994
31177,1
31178,0.999
31179,1
31180,0.917
31181,0.995
31182,1
31183,1
31184,1
31185,1
31186,0.944
31187,0.999
31188,0.891
31189,0.958
31190,0.999
31191,0.999
31192,1
31193,1
31194,1
31195,0.88
31196,0.979
31197,1
31198,1
31199,1
31200,1
31201,1
31202,1
31203,0.998
31204,1
31205,1
31206,0.998
31207,0.43
31208,1
31209,1
31210,1
31211,1
31212,1
31213,1
31214,0.921
31215,1
31216,0.29
31217,1
31218,0.955
31219,0.999
31220,0.073
31221,1
31222,1
31223,1
31224,0.681
31225,1
31226,0.991
31227,1
31228,0.881
31229,0.985
31230,1
31231,0.988
31232,1
31233,1
31234,1
31235,1
31236,0.99
31237,1
31238,1
31239,0.991
31240,1
31241,1
31242,0.994
31243,0.988
31244,1
31245,1
31246,1
31247,1
31248,0.999
31249,1
31250,0.98
31251,1
31252,0.997
31253,1
31254,0.996
31255,0.982
31256,1
31257,1
31258,1
31259,0.998
31260,1
31261,1
31262,1
31263,1
31264,0.99
31265,1
31266,0.999
31267,1
31268,0.995
31269,1
31270,0.997
31271,0.999
31272,1
31273,1
31274,0.999
31275,1
31276,1
31277,0.989
31278,1
31279,0.994
31280,0.997
31281,1
31282,0.951
31283,1
31284,1
31285,0.935
31286,0.993
31287,1
31288,0.996
31289,0.983
31290,0.99
31291,1
31292,1
31293,1
31294,1
31295,0.991
31296,0.996
31297,1
31298,0.988
31299,1
31300,0.962
31301,1
31302,1
31303,0.998
31304,0.981
31305,1
31306,1
31307,0.811
31308,0.989
31309,1
31310,1
31311,0.992
31312,1
31313,1
31314,0.999
31315,0.45
31316,1
31317,1
31318,1
31319,0.891
31320,0.999
31321,0.928
31322,1
31323,1
31324,0.965
31325,1
31326,1
31327,1
31328,1
31329,1
31330,1
31331,0.78
31332,0.912
31333,1
31334,0.999
31335,0.997
31336,1
31337,1
31338,0.999
31339,0.584
31340,1
31341,1
31342,0.999
31343,1
31344,1
31345,0.999
31346,1
31347,0.999
31348,1
31349,1
31350,0.997
31351,0.991
31352,1
31353,0.997
31354,1
31355,1
31356,1
31357,1
31358,1
31359,1
31360,0.999
31361,1
31362,1
31363,1
31364,1
31365,0.98
31366,1
31367,0.861
31368,0.993
31369,1
31370,0.999
31371,0.972
31372,1
31373,1
31374,0.978
31375,1
31376,1
31377,0.997
31378,1
31379,1
31380,0.748
31381,0.996
31382,1
31383,0.999
31384,0.511
31385,1
31386,0.994
31387,0.581
31388,1
31389,1
31390,1
31391,0.987
31392,0.964
31393,1
31394,1
31395,1
31396,1
31397,0.998
31398,0.971
31399,0.789
31400,0.999
31401,0.986
31402,0.743
31403,1
31404,1
31405,1
31406,1
31407,1
31408,0.949
31409,0.999
31410,1
31411,0.997
31412,0.999
31413,1
31414,0.776
31415,1
31416,1
31417,0.991
31418,0.998
31419,1
31420,1
31421,1
31422,1
31423,1
31424,1
31425,1
31426,1
31427,0.999
31428,1
31429,0.995
31430,1
31431,1
31432,1
31433,1
31434,1
31435,0.819
31436,1
31437,1
31438,0.562
31439,1
31440,0.954
31441,1
31442,1
31443,1
31444,0.992
31445,1
31446,0.993
31447,1
31448,1
31449,1
31450,1
31451,1
31452,1
31453,1
31454,1
31455,0.706
31456,1
31457,1
31458,1
31459,1
31460,1
31461,1
31462,0.999
31463,1
31464,0.541
31465,0.996
31466,0.998
31467,1
31468,0.996
31469,0.99
31470,1
31471,1
31472,0.874
31473,0.989
31474,1
31475,1
31476,0.998
31477,1
31478,0.992
31479,1
31480,0.997
31481,0.994
31482,1
31483,0.993
31484,0.938
31485,1
31486,1
31487,0.856
31488,1
31489,0.997
31490,0.996
31491,1
31492,1
31493,0.999
31494,0.75
31495,1
31496,0.999
31497,1
31498,0.887
31499,1
31500,1
31501,1
31502,0.994
31503,1
31504,0.96
31505,1
31506,1
31507,0.987
31508,1
31509,1
31510,0.985
31511,1
31512,1
31513,1
31514,0.933
31515,1
31516,1
31517,0.997
31518,0.629
31519,1
31520,0.855
31521,0.994
31522,0.999
31523,0.263
31524,1
31525,0.997
31526,0.995
31527,0.999
31528,1
31529,1
31530,1
31531,1
31532,1
31533,1
31534,0.867
31535,0.998
31536,1
31537,0.999
31538,1
31539,0.971
31540,1
31541,1
31542,1
31543,1
31544,0.997
31545,0.997
31546,1
31547,0.952
31548,0.888
31549,1
31550,1
31551,1
31552,1
31553,1
31554,0.998
31555,1
31556,0.998
31557,1
31558,1
31559,1
31560,0.977
31561,0.999
31562,0.999
31563,0.998
31564,0.999
31565,1
31566,0.999
31567,0.998
31568,0.928
31569,1
31570,0.999
31571,0.998
31572,0.913
31573,1
31574,0.847
31575,1
31576,0.996
31577,0.994
31578,0.997
31579,1
31580,0.998
31581,1
31582,1
31583,1
31584,0.98
31585,1
31586,0.994
31587,1
31588,0.765
31589,1
31590,1
31591,1
31592,1
31593,0.991
31594,0.997
31595,0.286
31596,1
31597,1
31598,1
31599,0.68
31600,1
31601,1
31602,1
31603,1
31604,0.996
31605,0.991
31606,0.988
31607,1
31608,1
31609,1
31610,1
31611,0.999
31612,1
31613,1
31614,1
31615,1
31616,0.386
31617,0.67
31618,1
31619,0.99
31620,1
31621,1
31622,1
31623,0.999
31624,0.994
31625,0.971
31626,1
31627,1
31628,1
31629,0.787
31630,1
31631,1
31632,1
31633,0.998
31634,1
31635,1
31636,1
31637,1
31638,0.999
31639,1
31640,0.996
31641,1
31642,0.992
31643,0.991
31644,0.968
31645,0.974
31646,1
31647,1
31648,1
31649,0.977
31650,0.995
31651,1
31652,1
31653,1
31654,0.529
31655,1
31656,1
31657,0.77
31658,1
31659,1
31660,0.987
31661,1
31662,1
31663,0.802
31664,0.992
31665,1
31666,0.997
31667,1
31668,1
31669,1
31670,1
31671,1
31672,0.999
31673,1
31674,1
31675,0.998
31676,1
31677,1
31678,0.998
31679,0.999
31680,1
31681,0.464
31682,1
31683,0.34
31684,1
31685,0.946
31686,0.983
31687,0.995
31688,1
31689,0.872
31690,1
31691,1
31692,0.822
31693,0.267
31694,1
31695,1
31696,1
31697,1
31698,0.993
31699,0.992
31700,1
31701,0.993
31702,1
31703,0.995
31704,0.957
31705,0.426
31706,1
31707,1
31708,1
31709,1
31710,1
31711,0.681
31712,1
31713,1
31714,1
31715,0.928
31716,1
31717,1
31718,1
31719,1
31720,0.984
31721,1
31722,1
31723,0.989
31724,1
31725,1
31726,0.945
31727,1
31728,0.753
31729,1
31730,1
31731,1
31732,0.044
31733,0.996
31734,1
31735,0.921
31736,1
31737,1
31738,0.999
31739,1
31740,0.994
31741,1
31742,1
31743,1
31744,1
31745,1
31746,1
31747,0.953
31748,0.999
31749,1
31750,1
31751,1
31752,1
31753,0.757
31754,0.999
31755,1
31756,1
31757,0.907
31758,0.422
31759,0.998
31760,1
31761,1
31762,0.768
31763,1
31764,0.995
31765,1
31766,0.999
31767,1
31768,0.999
31769,1
31770,1
31771,1
31772,1
31773,1
31774,0.579
31775,1
31776,0.995
31777,1
31778,1
31779,0.999
31780,1
31781,0.996
31782,1
31783,1
31784,0.999
31785,0.998
31786,1
31787,1
31788,1
31789,1
31790,1
31791,0.935
31792,0.932
31793,0.995
31794,0.18
31795,1
31796,0.991
31797,0.723
31798,1
31799,1
31800,1
31801,1
31802,0.999
31803,0.993
31804,1
31805,0.802
31806,0.919
31807,1
31808,1
31809,0.994
31810,0.999
31811,0.998
31812,0.994
31813,1
31814,0.985
31815,0.802
31816,1
31817,0.952
31818,1
31819,1
31820,0.995
31821,1
31822,0.999
31823,1
31824,0.999
31825,0.994
31826,0.868
31827,0.346
31828,1
31829,1
31830,1
31831,1
31832,0.99
31833,0.994
31834,1
31835,0.99
31836,0.997
31837,1
31838,1
31839,0.995
31840,0.98
31841,1
31842,0.805
31843,0.991
31844,0.995
31845,1
31846,1
31847,1
31848,1
31849,1
31850,1
31851,1
31852,0.993
31853,1
31854,1
31855,1
31856,0.732
31857,0.978
31858,1
31859,1
31860,1
31861,0.995
31862,1
31863,1
31864,0.994
31865,1
31866,1
31867,0.999
31868,1
31869,1
31870,0.995
31871,0.985
31872,1
31873,0.383
31874,0.515
31875,1
31876,1
31877,1
31878,1
31879,0.973
31880,1
31881,1
31882,1
31883,0.893
31884,1
31885,1
31886,1
31887,0.735
31888,0.832
31889,0.993
31890,1
31891,1
31892,1
31893,0.997
31894,0.937
31895,0.954
31896,1
31897,1
31898,1
31899,1
31900,1
31901,1
31902,1
31903,1
31904,0.303
31905,0.605
31906,0.99
31907,1
31908,1
31909,0.996
31910,0.994
31911,0.942
31912,0.964
31913,0.991
31914,0.998
31915,1
31916,0.999
31917,0.973
31918,1
31919,0.185
31920,0.999
31921,0.991
31922,0.992
31923,0.99
31924,0.983
31925,1
31926,1
31927,1
31928,0.999
31929,0.986
31930,1
31931,1
31932,1
31933,1
31934,0.993
31935,1
31936,1
31937,1
31938,0.902
31939,1
31940,1
31941,1
31942,1
31943,0.917
31944,0.999
31945,0.873
31946,1
31947,1
31948,1
31949,1
31950,0.996
31951,1
31952,1
31953,0.945
31954,1
31955,1
31956,0.999
31957,1
31958,1
31959,0.998
31960,1
31961,0.995
31962,0.991
31963,1
31964,1
31965,1
31966,0.927
31967,1
31968,0.999
31969,0.997
31970,0.999
31971,1
31972,1
31973,1
31974,1
31975,0.402
31976,0.996
31977,0.999
31978,1
31979,0.997
31980,1
31981,0.545
31982,0.996
31983,1
31984,0.987
31985,1
31986,1
31987,0.065
31988,1
31989,0.801
31990,1
31991,1
31992,0.999
31993,0.99
31994,0.994
31995,1
31996,1
31997,0.376
31998,1
31999,1
32000,1
32001,1
32002,1
32003,0.998
32004,1
32005,1
32006,1
32007,0.997
32008,0.977
32009,0.992
32010,1
32011,1
32012,1
32013,0.837
32014,0.995
32015,0.99
32016,0.995
32017,0.989
32018,1
32019,1
32020,0.998
32021,1
32022,0.97
32023,1
32024,1
32025,0.534
32026,1
32027,1
32028,0.996
32029,0.988
32030,1
32031,1
32032,0.994
32033,1
32034,0.405
32035,1
32036,1
32037,1
32038,0.993
32039,0.586
32040,1
32041,1
32042,1
32043,1
32044,1
32045,0.427
32046,1
32047,0.255
32048,1
32049,0.996
32050,1
32051,1
32052,1
32053,1
32054,0.995
32055,1
32056,1
32057,0.987
32058,1
32059,1
32060,1
32061,1
32062,1
32063,1
32064,1
32065,1
32066,0.998
32067,0.99
32068,0.996
32069,1
32070,1
32071,1
32072,0.988
32073,0.989
32074,1
32075,1
32076,1
32077,0.998
32078,1
32079,1
32080,1
32081,0.642
32082,1
32083,1
32084,0.997
32085,1
32086,1
32087,1
32088,1
32089,0.996
32090,0.999
32091,0.232
32092,1
32093,0.986
32094,1
32095,1
32096,1
32097,0.992
32098,1
32099,0.999
32100,1
32101,1
32102,0.996
32103,1
32104,1
32105,0.998
32106,1
32107,1
32108,0.982
32109,1
32110,0.577
32111,0.981
32112,1
32113,1
32114,1
32115,0.998
32116,1
32117,0.89
32118,1
32119,0.992
32120,1
32121,1
32122,1
32123,1
32124,0.985
32125,1
32126,1
32127,1
32128,0.995
32129,1
32130,1
32131,1
32132,0.882
32133,1
32134,0.999
32135,0.334
32136,0.992
32137,1
32138,1
32139,1
32140,0.998
32141,1
32142,0.991
32143,0.996
32144,0.987
32145,0.994
32146,1
32147,0.999
32148,0.757
32149,0.995
32150,1
32151,0.999
32152,0.987
32153,0.957
32154,1
32155,0.998
32156,1
32157,0.767
32158,1
32159,0.74
32160,1
32161,1
32162,1
32163,0.444
32164,1
32165,0.999
32166,0.842
32167,0.997
32168,1
32169,1
32170,0.999
32171,0.402
32172,0.999
32173,1
32174,1
32175,0.956
32176,1
32177,1
32178,0.996
32179,1
32180,1
32181,1
32182,1
32183,1
32184,1
32185,1
32186,0.995
32187,1
32188,1
32189,0.999
32190,0.943
32191,1
32192,1
32193,1
32194,1
32195,1
32196,1
32197,1
32198,1
32199,1
32200,0.999
32201,1
32202,0.977
32203,1
32204,0.471
32205,1
32206,1
32207,1
32208,0.272
32209,0.968
32210,1
32211,1
32212,0.984
32213,0.412
32214,1
32215,1
32216,0.654
32217,0.772
32218,1
32219,1
32220,0.995
32221,0.999
32222,1
32223,0.586
32224,1
32225,1
32226,1
32227,0.997
32228,0.999
32229,0.998
32230,1
32231,1
32232,1
32233,1
32234,0.983
32235,1
32236,1
32237,1
32238,1
32239,1
32240,1
32241,1
32242,0.996
32243,1
32244,1
32245,1
32246,0.978
32247,0.994
32248,0.959
32249,0.994
32250,1
32251,0.954
32252,1
32253,1
32254,1
32255,1
32256,1
32257,1
32258,0.786
32259,0.845
32260,1
32261,0.993
32262,1
32263,1
32264,0.974
32265,1
32266,0.996
32267,0.999
32268,0.95
32269,1
32270,1
32271,0.838
32272,1
32273,0.999
32274,0.596
32275,0.893
32276,1
32277,1
32278,1
32279,1
32280,1
32281,1
32282,1
32283,1
32284,1
32285,1
32286,0.882
32287,1
32288,1
32289,0.829
32290,0.992
32291,1
32292,0.544
32293,0.876
32294,0.875
32295,0.999
32296,0.988
32297,1
32298,0.818
32299,1
32300,1
32301,1
32302,0.93
32303,0.997
32304,1
32305,0.998
32306,1
32307,1
32308,1
32309,1
32310,0.819
32311,0.998
32312,1
32313,0.958
32314,0.995
32315,0.968
32316,1
32317,0.994
32318,0.999
32319,0.994
32320,1
32321,1
32322,0.921
32323,1
32324,0.996
32325,1
32326,0.817
32327,1
32328,1
32329,1
32330,1
32331,0.994
32332,1
32333,0.851
32334,1
32335,1
32336,0.986
32337,1
32338,1
32339,0.997
32340,0.964
32341,1
32342,0.999
32343,1
32344,1
32345,0.994
32346,1
32347,1
32348,1
32349,0.586
32350,1
32351,0.999
32352,0.999
32353,1
32354,0.957
32355,1
32356,0.997
32357,1
32358,1
32359,1
32360,0.462
32361,1
32362,1
32363,0.514
32364,1
32365,1
32366,1
32367,1
32368,0.492
32369,1
32370,0.998
32371,1
32372,0.999
32373,0.994
32374,1
32375,0.838
32376,1
32377,1
32378,1
32379,1
32380,0.898
32381,0.999
32382,1
32383,1
32384,0.447
32385,1
32386,1
32387,0.983
32388,0.962
32389,1
32390,0.054
32391,1
32392,1
32393,0.995
32394,1
32395,1
32396,0.947
32397,0.999
32398,1
32399,1
32400,0.946
32401,1
32402,1
32403,1
32404,1
32405,0.978
32406,0.996
32407,0.989
32408,1
32409,0.984
32410,1
32411,1
32412,1
32413,0.987
32414,1
32415,1
32416,1
32417,0.99
32418,0.998
32419,0.994
32420,1
32421,0.994
32422,1
32423,1
32424,1
32425,0.705
32426,1
32427,0.999
32428,1
32429,1
32430,0.999
32431,1
32432,1
32433,1
32434,0.992
32435,1
32436,1
32437,1
32438,1
32439,1
32440,1
32441,1
32442,0.303
32443,0.999
32444,1
32445,1
32446,0.992
32447,0.445
32448,0.968
32449,1
32450,1
32451,0.992
32452,1
32453,1
32454,0.983
32455,1
32456,1
32457,0.999
32458,1
32459,0.989
32460,0.99
32461,1
32462,1
32463,1
32464,1
32465,1
32466,0.999
32467,1
32468,0.588
32469,0.997
32470,1
32471,1
32472,0.991
32473,0.348
32474,1
32475,1
32476,1
32477,0.999
32478,1
32479,1
32480,0.994
32481,0.997
32482,1
32483,1
32484,1
32485,1
32486,0.989
32487,0.994
32488,1
32489,1
32490,0.996
32491,1
32492,0.886
32493,0.975
32494,1
32495,0.992
32496,0.976
32497,1
32498,0.994
32499,0.994
32500,1
32501,0.932
32502,1
32503,1
32504,1
32505,0.945
32506,1
32507,1
32508,0.515
32509,1
32510,0.99
32511,1
32512,0.996
32513,1
32514,1
32515,0.884
32516,0.999
32517,0.98
32518,1
32519,0.575
32520,0.788
32521,1
32522,1
32523,0.999
32524,1
32525,1
32526,1
32527,1
32528,1
32529,1
32530,1
32531,1
32532,0.998
32533,1
32534,0.992
32535,0.558
32536,1
32537,1
32538,1
32539,0.213
32540,0.977
32541,1
32542,0.998
32543,1
32544,0.999
32545,1
32546,1
32547,0.387
32548,1
32549,0.998
32550,0.992
32551,1
32552,0.999
32553,0.74
32554,1
32555,0.873
32556,0.424
32557,1
32558,1
32559,1
32560,1
32561,1
32562,1
32563,0.982
32564,0.999
32565,0.997
32566,1
32567,0.998
32568,0.995
32569,1
32570,0.999
32571,1
32572,0.999
32573,1
32574,0.986
32575,0.994
32576,0.82
32577,0.989
32578,0.99
32579,0.998
32580,1
32581,1
32582,0.793
32583,0.95
32584,1
32585,0.999
32586,0.986
32587,0.999
32588,1
32589,0.991
32590,1
32591,1
32592,1
32593,1
32594,1
32595,1
32596,1
32597,1
32598,1
32599,0.988
32600,1
32601,1
32602,0.992
32603,1
32604,1
32605,0.995
32606,0.998
32607,1
32608,1
32609,1
32610,0.448
32611,1
32612,1
32613,0.996
32614,0.995
32615,0.084
32616,1
32617,1
32618,0.917
32619,0.981
32620,1
32621,0.973
32622,1
32623,1
32624,1
32625,0.332
32626,0.762
32627,1
32628,1
32629,1
32630,0.997
32631,0.904
32632,1
32633,0.992
32634,0.995
32635,0.919
32636,1
32637,0.992
32638,1
32639,0.947
32640,0.999
32641,1
32642,0.998
32643,1
32644,0.996
32645,0.999
32646,1
32647,1
32648,0.884
32649,1
32650,1
32651,0.594
32652,0.911
32653,1
32654,1
32655,0.998
32656,1
32657,0.981
32658,0.839
32659,1
32660,0.986
32661,1
32662,1
32663,1
32664,1
32665,0.917
32666,0.883
32667,0.998
32668,0.994
32669,1
32670,1
32671,0.992
32672,0.977
32673,0.997
32674,0.703
32675,1
32676,1
32677,1
32678,0.999
32679,1
32680,1
32681,1
32682,0.996
32683,1
32684,0.987
32685,1
32686,1
32687,0.79
32688,1
32689,1
32690,1
32691,0.496
32692,1
32693,1
32694,0.993
32695,1
32696,0.999
32697,0.922
32698,1
32699,1
32700,0.91
32701,1
32702,0.918
32703,1
32704,1
32705,1
32706,0.981
32707,0.997
32708,0.999
32709,1
32710,0.998
32711,1
32712,0.845
32713,1
32714,0.496
32715,1
32716,1
32717,1
32718,1
32719,1
32720,1
32721,1
32722,0.999
32723,0.975
32724,0.995
32725,1
32726,1
32727,1
32728,1
32729,1
32730,1
32731,1
32732,0.997
32733,1
32734,0.96
32735,1
32736,1
32737,0.999
32738,1
32739,1
32740,1
32741,1
32742,1
32743,0.994
32744,1
32745,0.849
32746,1
32747,1
32748,0.999
32749,0.998
32750,1
32751,0.995
32752,0.513
32753,1
32754,1
32755,0.906
32756,0.999
32757,1
32758,0.734
32759,0.999
32760,1
32761,0.996
32762,1
32763,0.985
32764,1
32765,1
32766,1
32767,1
32768,1
32769,1
32770,0.994
32771,0.994
32772,1
32773,1
32774,1
32775,1
32776,1
32777,0.994
32778,0.992
32779,0.998
32780,0.997
32781,1
32782,0.975
32783,0.942
32784,0.992
32785,0.837
32786,0.919
32787,1
32788,1
32789,1
32790,1
32791,1
32792,0.997
32793,1
32794,1
32795,1
32796,1
32797,1
32798,1
32799,1
32800,1
32801,1
32802,0.17
32803,1
32804,1
32805,1
32806,0.996
32807,0.991
32808,1
32809,0.998
32810,1
32811,0.78
32812,1
32813,0.999
32814,1
32815,0.869
32816,1
32817,0.755
32818,0.997
32819,0.995
32820,0.572
32821,1
32822,0.995
32823,1
32824,0.994
32825,1
32826,0.997
32827,1
32828,0.998
32829,1
32830,1
32831,0.721
32832,1
32833,0.557
32834,0.997
32835,0.94
32836,1
32837,1
32838,0.987
32839,0.997
32840,1
32841,0.998
32842,0.999
32843,1
32844,0.991
32845,0.707
32846,0.998
32847,1
32848,0.995
32849,1
32850,1
32851,1
32852,1
32853,0.999
32854,0.923
32855,1
32856,0.731
32857,1
32858,0.997
32859,1
32860,0.901
32861,0.991
32862,1
32863,1
32864,1
32865,1
32866,1
32867,0.998
32868,0.055
32869,1
32870,0.989
32871,0.993
32872,0.991
32873,1
32874,1
